371.0	-0.500646	0.914205	-0.687417
372.0	-0.627156	0.745877	-0.697208
373.0	-0.784382	0.507749	-0.688212
374.0	-0.964047	0.218770	-0.659911
375.0	-1.151316	-0.089378	-0.616459
376.0	-1.326323	-0.377525	-0.566384
377.0	-1.467099	-0.606332	-0.521377
378.0	-1.553424	-0.744031	-0.494311
379.0	-1.570838	-0.772769	-0.496813
380.0	-1.513882	-0.692072	-0.536817
381.0	-1.387790	-0.518648	-0.616522
382.0	-1.208100	-0.282653	-0.731169
383.0	-0.998177	-0.021443	-0.868934
384.0	-0.785114	0.227585	-1.012038
385.0	-0.594893	0.433312	-1.139047
386.0	-0.447909	0.574932	-1.228056
387.0	-0.355854	0.643010	-1.260306
388.0	-0.320649	0.637722	-1.223630
389.0	-0.335559	0.565215	-1.115069
390.0	-0.388105	0.433545	-0.942071
391.0	-0.463913	0.249571	-0.721908
392.0	-0.550436	0.017846	-0.479221
393.0	-0.639584	-0.258290	-0.242047
394.0	-0.728621	-0.573940	-0.036987
395.0	-0.819235	-0.919385	0.115549
396.0	-0.915187	-1.277723	0.205005
397.0	-1.019362	-1.624539	0.232441
398.0	-1.131170	-1.930161	0.209961
399.0	-1.245129	-2.164164	0.157878
400.0	-1.351074	-2.301096	0.100236
401.0	-1.435948	-2.325876	0.059717
402.0	-1.486677	-2.237381	0.053100
403.0	-1.493307	-2.049168	0.088304
404.0	-1.451564	-1.787050	0.163637
405.0	-1.364142	-1.484181	0.269296
406.0	-1.240448	-1.174910	0.390589
407.0	-1.094943	-0.889029	0.511904
408.0	-0.944574	-0.647834	0.620344
409.0	-0.806016	-0.462817	0.708082
410.0	-0.693362	-0.336984	0.772943
411.0	-0.616719	-0.268011	0.817269
412.0	-0.581798	-0.251922	0.845640
413.0	-0.590311	-0.285900	0.862337
414.0	-0.640748	-0.369232	0.869426
415.0	-0.729095	-0.502072	0.866091
416.0	-0.849199	-0.682530	0.849359
417.0	-0.992746	-0.903234	0.815852
418.0	-1.149053	-1.148761	0.763837
419.0	-1.305074	-1.395180	0.694733
420.0	-1.446017	-1.612303	0.613426
421.0	-1.556771	-1.768438	0.527169
422.0	-1.624096	-1.836621	0.443351
423.0	-1.639170	-1.800774	0.366877
424.0	-1.599878	-1.660136	0.298080
425.0	-1.512151	-1.430693	0.231984
426.0	-1.389835	-1.143065	0.159336
427.0	-1.252886	-0.837224	0.069272
428.0	-1.124119	-0.555184	-0.047081
429.0	-1.025136	-0.333318	-0.193103
430.0	-0.972318	-0.195989	-0.364347
431.0	-0.973771	-0.151814	-0.548186
432.0	-1.027941	-0.193197	-0.725655
433.0	-1.124205	-0.298990	-0.875109
434.0	-1.245288	-0.439459	-0.976789
435.0	-1.370937	-0.582330	-1.017088
436.0	-1.482011	-0.698640	-0.991447
437.0	-1.564110	-0.767330	-0.905144
438.0	-1.610015	-0.777986	-0.771851
439.0	-1.620552	-0.731596	-0.610434
440.0	-1.603854	-0.639576	-0.440876
441.0	-1.573353	-0.521542	-0.280416
442.0	-1.545032	-0.402329	-0.140802
443.0	-1.534545	-0.308660	-0.027215
444.0	-1.554709	-0.265736	0.061109
445.0	-1.613689	-0.293937	0.128952
446.0	-1.713987	-0.405812	0.182576
447.0	-1.852211	-0.603634	0.227324
448.0	-2.019450	-0.877912	0.265945
449.0	-2.202149	-1.207262	0.297918
450.0	-2.383363	-1.560012	0.319780
451.0	-2.544350	-1.897622	0.326164
452.0	-2.666469	-2.179670	0.311199
453.0	-2.733298	-2.369745	0.269916
454.0	-2.732784	-2.441266	0.199439
455.0	-2.659158	-2.382117	0.099863
456.0	-2.514231	-2.197102	-0.025210
457.0	-2.307730	-1.907611	-0.168474
458.0	-2.056449	-1.548403	-0.319133
459.0	-1.782187	-1.162024	-0.463628
460.0	-1.508728	-0.791893	-0.586985
461.0	-1.258347	-0.475322	-0.674788
462.0	-1.048486	-0.237804	-0.715580
463.0	-0.889269	-0.089589	-0.703297
464.0	-0.782361	-0.025100	-0.639142
465.0	-0.721428	-0.025174	-0.532290
466.0	-0.694084	-0.061574	-0.399003
467.0	-0.684911	-0.102818	-0.260059
468.0	-0.678881	-0.120197	-0.136865
469.0	-0.664446	-0.092891	-0.047049
470.0	-0.635649	-0.011317	-0.000588
471.0	-0.592836	0.121766	0.002509
472.0	-0.541908	0.292477	-0.027769
473.0	-0.492347	0.479028	-0.073835
474.0	-0.454538	0.656259	-0.114883
475.0	-0.437043	0.800653	-0.132183
476.0	-0.444451	0.894891	-0.114000
477.0	-0.476262	0.931099	-0.058851
478.0	-0.527013	0.912192	0.023765
479.0	-0.587556	0.851012	0.115356
480.0	-0.647143	0.767420	0.192670
481.0	-0.695818	0.683862	0.233110
482.0	-0.726560	0.620304	0.219966
483.0	-0.736734	0.589569	0.146220
