379.0	-0.184927	0.330420	0.125788
380.0	-0.110061	0.209135	-0.022596
381.0	-0.041446	0.051229	-0.172629
382.0	0.013449	-0.138092	-0.355124
383.0	0.041755	-0.313367	-0.541093
384.0	0.035004	-0.520875	-0.656640
385.0	-0.023373	-0.780479	-0.618843
386.0	-0.092695	-1.073072	-0.624291
387.0	-0.143562	-1.390800	-0.651956
388.0	-0.167081	-1.706083	-0.629562
389.0	-0.200838	-1.936946	-0.649908
390.0	-0.221134	-2.101262	-0.670071
391.0	-0.224664	-2.280118	-0.665237
392.0	-0.229805	-2.384121	-0.608751
393.0	-0.225618	-2.443998	-0.603226
394.0	-0.165750	-2.524526	-0.652941
395.0	-0.071527	-2.662204	-0.723467
396.0	-0.016947	-2.757261	-0.753206
397.0	-0.038226	-2.828930	-0.744804
398.0	-0.156205	-2.780545	-0.719307
399.0	-0.340626	-2.666381	-0.747109
400.0	-0.569999	-2.453984	-0.848829
401.0	-0.747213	-2.188017	-0.980832
402.0	-0.861128	-1.885881	-1.136544
403.0	-0.921019	-1.560080	-1.249974
404.0	-0.935943	-1.180235	-1.403363
405.0	-0.920136	-0.881483	-1.552828
406.0	-0.844721	-0.707760	-1.634681
407.0	-0.790460	-0.568646	-1.672350
408.0	-0.750571	-0.522270	-1.645599
409.0	-0.691428	-0.525864	-1.516396
410.0	-0.653403	-0.537521	-1.324095
411.0	-0.585163	-0.610319	-1.139076
412.0	-0.486972	-0.723233	-0.985817
413.0	-0.452238	-0.740136	-0.928008
414.0	-0.479279	-0.757025	-0.916140
415.0	-0.583598	-0.731252	-0.892563
416.0	-0.785290	-0.743247	-0.819852
417.0	-1.049184	-0.775033	-0.722946
418.0	-1.327167	-0.806140	-0.639884
419.0	-1.547824	-0.824999	-0.542436
420.0	-1.646274	-0.851294	-0.444596
421.0	-1.597614	-0.859896	-0.302746
422.0	-1.442992	-0.831470	-0.100810
423.0	-1.223363	-0.814071	0.064561
424.0	-1.039051	-0.826713	0.227248
425.0	-0.849083	-0.876492	0.357553
426.0	-0.666928	-0.980534	0.415618
427.0	-0.533217	-1.043932	0.468228
428.0	-0.402941	-1.092802	0.473942
429.0	-0.331528	-1.171922	0.365699
430.0	-0.375564	-1.271289	0.150581
431.0	-0.523867	-1.405938	-0.181144
432.0	-0.767874	-1.600586	-0.547055
433.0	-1.110851	-1.746947	-0.827268
434.0	-1.524117	-1.914477	-1.172551
435.0	-1.862697	-2.008595	-1.540057
436.0	-2.081620	-2.151002	-1.845715
437.0	-2.102359	-2.254850	-2.132773
438.0	-1.985813	-2.317086	-2.331142
439.0	-1.801861	-2.286229	-2.467605
440.0	-1.550902	-2.201915	-2.512086
441.0	-1.361325	-2.207656	-2.555302
442.0	-1.232779	-2.218984	-2.496804
443.0	-1.149696	-2.252636	-2.383981
444.0	-1.166516	-2.241290	-2.274812
445.0	-1.251673	-2.164521	-2.199863
446.0	-1.338390	-2.031808	-2.157342
447.0	-1.440587	-1.819926	-2.199797
448.0	-1.531567	-1.582106	-2.252083
449.0	-1.592886	-1.301738	-2.289241
450.0	-1.590178	-0.995370	-2.319396
451.0	-1.591731	-0.698871	-2.318741
452.0	-1.590912	-0.434473	-2.268303
453.0	-1.591341	-0.236066	-2.155502
454.0	-1.540951	-0.072960	-1.980852
455.0	-1.442374	0.089809	-1.804864
456.0	-1.227040	0.243374	-1.599553
457.0	-0.925273	0.363651	-1.390153
458.0	-0.579380	0.509666	-1.154273
459.0	-0.174292	0.631979	-0.927545
460.0	0.269437	0.705430	-0.715244
461.0	0.718855	0.751379	-0.515279
462.0	1.078119	0.846180	-0.340223
463.0	1.258224	0.940329	-0.180857
464.0	1.273543	0.979828	-0.033541
465.0	1.183675	0.965999	0.131883
466.0	1.045768	0.896227	0.292754
467.0	0.914859	0.839784	0.402057
468.0	0.738829	0.804672	0.514578
469.0	0.555964	0.677598	0.627592
470.0	0.430667	0.485828	0.699022
471.0	0.354741	0.335838	0.692063
472.0	0.285057	0.156363	0.681443
473.0	0.187068	-0.081305	0.655927
474.0	0.056197	-0.327307	0.604172
475.0	-0.207188	-0.608479	0.553842
476.0	-0.544535	-0.847591	0.501775
477.0	-0.950597	-1.043967	0.408237
478.0	-1.340439	-1.090452	0.250856
479.0	-1.732600	-1.080619	0.041885
480.0	-1.973982	-1.008434	-0.193196
481.0	-2.017916	-0.886542	-0.387495
482.0	-1.892704	-0.684797	-0.520057
483.0	-1.565229	-0.330575	-0.581245
484.0	-1.126595	0.111318	-0.601875
