9.141341	4354.861816
9.152276	-1208.163452
9.163210	-735.666443
9.174145	4640.953613
9.185079	-2442.143311
9.196014	-2160.683350
9.206949	2999.952637
9.217883	1952.723877
9.228818	2200.290527
9.239753	-3944.798828
9.250687	-5.121543
9.261622	2870.052490
9.272556	-401.196136
9.283491	-1371.195068
9.294426	2509.453857
9.305360	-745.471924
9.316295	-4677.967773
9.327230	76.932228
9.338164	257.829132
9.349099	1462.438599
9.360033	-3620.835938
9.370968	-1791.154053
9.381903	-1076.851196
9.392837	-2929.109619
9.403772	-455.515472
9.414706	929.554321
9.425641	1956.051758
9.436576	1091.096069
9.447510	-2116.655762
9.458445	1287.841919
9.469380	1921.470093
9.480314	3526.412598
9.491249	-817.401306
9.502183	564.203064
9.513118	-97.205856
9.524053	-262.868256
9.534987	2554.454102
9.545922	-1033.643799
9.556857	-1703.844238
9.567791	-52.128330
9.578726	1742.109009
9.589660	1115.909668
9.600595	-3092.437500
9.611530	-1520.850830
9.622464	-702.326416
9.633399	-226.781097
9.644333	-1634.137451
9.655268	-1219.831177
9.666203	566.815674
9.677137	1339.998291
9.688072	2321.692627
9.699007	82.021187
9.709941	1463.299927
9.720876	513.936157
9.731810	128.679276
9.742745	-1521.849487
9.753680	-1169.739868
9.764614	-421.367249
9.775549	-683.726257
9.786484	-917.440308
9.797418	-1194.620483
9.808353	2357.777832
9.819287	744.375183
9.830222	2527.972656
9.841157	452.294525
9.852091	7771.588379
9.863026	-728.799866
9.873960	-2308.195801
9.884895	-3329.386230
9.895830	-728.808960
9.906764	105.563927
9.917699	-857.439636
9.928634	-2672.677246
9.939568	-364.042023
9.950503	1702.838867
9.961437	1727.566040
9.972372	319.000641
9.983307	-1354.201538
9.994241	2544.994385
10.005176	-2348.691895
10.016111	-2106.560547
10.027045	-1078.333374
10.037980	2004.858276
10.048914	2856.420898
10.059849	-394.633392
10.070784	-1580.054199
10.081718	-679.789246
10.092653	-2480.585693
10.103587	-2804.119385
10.114522	-1758.046753
10.125457	607.745361
10.136391	567.831970
10.147326	-1655.017090
10.158261	-2232.264160
10.169195	630.739014
10.180130	1490.250732
10.191064	2736.195312
10.201999	-790.982239
10.212934	-1926.552124
10.223868	-1116.089355
10.234803	549.213318
10.245737	-184.731308
10.256672	2687.974365
10.267607	1069.394531
10.278541	1757.367432
10.289476	1397.033569
10.300411	-2619.466553
10.311345	-519.881714
10.322280	-3099.189209
10.333214	-1276.454590
10.344149	-1192.306763
10.355084	2044.433472
10.366018	1826.104858
10.376953	793.122864
10.387888	-2046.805908
10.398822	2466.796631
10.409757	1143.764526
10.420691	666.954468
10.431626	-614.391113
10.442561	-756.123962
10.453495	-529.535461
10.464430	852.048584
10.475364	937.524841
10.486299	-257.376404
10.497234	-1100.429077
10.508168	-796.472473
10.519103	2095.077393
10.530038	3714.216064
10.540972	-2791.061035
10.551907	1617.058472
10.562841	-993.879822
10.573776	-4669.741211
10.584711	782.898926
10.595645	336.410583
10.606580	319.281006
10.617515	-289.317322
10.628449	3170.528320
10.639384	-1164.892944
10.650318	471.666260
10.661253	3564.519287
10.672188	-50.905464
10.683122	-991.566162
10.694057	-602.809387
10.704991	1051.445312
10.715926	-828.427917
10.726861	1762.956909
10.737795	-6400.056641
10.748730	-2535.318604
10.759665	-4275.550781
10.770599	-6820.979980
10.781534	-1840.523315
10.792468	-2792.918213
10.803403	-4559.216797
10.814338	2118.830078
10.825272	1134.601318
10.836207	1359.743408
10.847142	-1950.234985
10.858076	250.995865
10.869011	-1877.757202
10.879945	435.648956
10.890880	-3151.880371
10.901815	166.292465
10.912749	3423.297607
10.923684	4536.060547
10.934618	527.662170
10.945553	-1321.973999
10.956488	-1641.807739
10.967422	-1988.497925
10.978357	1716.004639
10.989292	1980.025635
11.000226	409.560730
11.011161	-1111.872314
11.022095	-1354.792725
11.033030	-592.199890
11.043965	-1611.675293
11.054899	-3223.174316
11.065834	-1822.334961
11.076768	-957.769287
11.087703	-2300.291748
11.098638	2053.636963
11.109572	2774.857910
11.120507	-663.157166
11.131442	-442.053497
11.142376	-877.027649
11.153311	-1900.748413
11.164245	-2190.389648
11.175180	63.878323
11.186115	-226.358978
11.197049	3275.404785
11.207984	-364.508728
11.218919	888.030212
11.229853	-526.072754
11.240788	-459.232452
11.251722	968.880554
11.262657	1382.173706
11.273592	-1445.975830
11.284526	295.477570
11.295461	-214.085266
11.306395	406.031952
11.317330	-607.137817
11.328265	-121.806023
11.339199	-4813.373047
11.350134	-830.803894
11.361069	-3027.555420
11.372003	51.648537
11.382938	-1644.486938
11.393872	278.725861
11.404807	-3825.049805
11.415742	-1145.949585
11.426676	-950.257751
11.437611	-4045.404785
11.448546	-6041.851562
11.459480	2004.993042
11.470415	1215.281372
11.481349	-1547.364014
11.492284	932.096375
11.503219	478.960205
11.514153	3261.979248
11.525088	4433.208008
11.536022	-2097.796875
11.546957	518.531982
11.557892	-977.255676
11.568826	-818.681641
11.579761	-956.864014
11.590696	2128.935303
11.601630	768.979919
11.612565	-683.468323
11.623499	569.822266
11.634434	3949.641602
11.645369	1218.980225
11.656303	279.304596
11.667238	-1483.125000
11.678173	2852.407471
11.689107	1357.123047
11.700042	-114.882591
11.710976	3889.343262
11.721911	1279.310303
11.732846	-1301.001221
11.743780	-4558.178223
11.754715	-1429.388672
11.765649	1388.747559
11.776584	529.151794
11.787519	-2258.283447
11.798453	79.915596
11.809388	-1555.918823
11.820323	2023.499390
11.831257	-1561.494751
11.842192	-1390.862183
11.853126	-654.868652
11.864061	3327.862793
11.874996	2436.065674
11.885930	4455.149902
11.896865	1466.218872
11.907799	2183.412354
11.918734	1007.816101
11.929669	2769.718994
11.940603	-432.345856
11.951538	-3310.275879
11.962473	-1321.389648
11.973407	-1261.326538
11.984342	91.019623
11.995276	-2887.571289
12.006211	-2428.708740
12.017146	-4032.685059
12.028080	-358.314667
12.039015	-1034.476807
12.049950	1493.828247
12.060884	-1404.643433
12.071819	-928.284363
12.082753	-468.646240
12.093688	-1018.207031
12.104623	184.215683
12.115557	-1924.075562
12.126492	589.855530
12.137426	2811.387695
12.148361	-1035.511475
12.159296	558.448486
12.170230	3966.565674
12.181165	966.002747
12.192100	404.912689
12.203034	-1044.313721
12.213969	-159.075134
12.224903	25.188854
12.235838	-580.123169
12.246773	-709.942566
12.257707	25.272243
12.268642	2283.927490
12.279577	-134.122055
12.290511	-720.901917
12.301446	2749.746094
12.312380	2028.860962
12.323315	2261.564941
12.334250	447.637390
12.345184	3043.415771
12.356119	2951.194580
12.367053	4563.175293
12.377988	1986.857300
12.388923	-1040.520996
12.399857	-1630.968994
12.410792	-1894.800171
12.421727	-772.744995
12.432661	654.542664
12.443596	1546.196655
12.454530	991.365234
12.465465	-2022.693359
12.476400	-206.190430
12.487334	-2041.322998
12.498269	-461.066071
12.509204	-188.410324
12.520138	1395.451782
12.531073	-654.605103
12.542007	-674.594910
12.552942	-3730.378174
12.563877	-334.784760
12.574811	523.808411
12.585746	2903.402100
12.596680	66.563904
12.607615	2849.666748
12.618550	-1593.612305
12.629484	-402.565094
12.640419	1148.992798
12.651354	165.511963
12.662288	1676.836670
12.673223	486.998169
12.684157	385.836334
12.695092	506.361420
12.706027	850.201416
12.716961	1395.774658
12.727896	684.192261
12.738830	-532.936340
12.749765	-1609.098145
12.760700	1366.695557
12.771634	-1703.635742
12.782569	-1374.319946
12.793504	-519.008423
12.804438	-2243.751465
12.815373	-1205.630127
12.826307	-512.171753
12.837242	-531.423889
12.848177	-1804.444580
12.859111	-938.846069
12.870046	361.546997
12.880981	472.092651
12.891915	28.017622
12.902850	-484.970276
12.913784	-2011.840576
